User_ID,Is_Response
id97793,happy
id97794,happy
id97795,happy
id97796,happy
id97797,not happy
id97798,happy
id97799,happy
id97800,not happy
id97801,not happy
id97802,not happy
id97803,happy
id97804,not happy
id97805,not happy
id97806,not happy
id97807,happy
id97808,not happy
id97809,not happy
id97810,not happy
id97811,not happy
id97812,happy
id97813,happy
id97814,not happy
id97815,happy
id97816,happy
id97817,happy
id97818,not happy
id97819,not happy
id97820,happy
id97821,happy
id97822,happy
id97823,happy
id97824,not happy
id97825,happy
id97826,not happy
id97827,happy
id97828,not happy
id97829,not happy
id97830,happy
id97831,happy
id97832,happy
id97833,happy
id97834,happy
id97835,happy
id97836,happy
id97837,happy
id97838,happy
id97839,happy
id97840,happy
id97841,happy
id97842,happy
id97843,happy
id97844,happy
id97845,not happy
id97846,happy
id97847,happy
id97848,happy
id97849,happy
id97850,happy
id97851,happy
id97852,happy
id97853,happy
id97854,happy
id97855,happy
id97856,not happy
id97857,not happy
id97858,not happy
id97859,happy
id97860,not happy
id97861,happy
id97862,not happy
id97863,happy
id97864,happy
id97865,not happy
id97866,not happy
id97867,happy
id97868,not happy
id97869,not happy
id97870,happy
id97871,happy
id97872,happy
id97873,happy
id97874,happy
id97875,happy
id97876,happy
id97877,happy
id97878,not happy
id97879,happy
id97880,happy
id97881,not happy
id97882,happy
id97883,not happy
id97884,happy
id97885,not happy
id97886,not happy
id97887,happy
id97888,not happy
id97889,happy
id97890,not happy
id97891,happy
id97892,happy
id97893,not happy
id97894,happy
id97895,happy
id97896,happy
id97897,not happy
id97898,not happy
id97899,happy
id97900,happy
id97901,not happy
id97902,not happy
id97903,not happy
id97904,not happy
id97905,happy
id97906,happy
id97907,happy
id97908,not happy
id97909,happy
id97910,not happy
id97911,not happy
id97912,not happy
id97913,happy
id97914,not happy
id97915,happy
id97916,happy
id97917,happy
id97918,not happy
id97919,happy
id97920,not happy
id97921,happy
id97922,happy
id97923,happy
id97924,happy
id97925,happy
id97926,happy
id97927,not happy
id97928,not happy
id97929,happy
id97930,happy
id97931,happy
id97932,not happy
id97933,happy
id97934,happy
id97935,happy
id97936,happy
id97937,happy
id97938,happy
id97939,happy
id97940,not happy
id97941,not happy
id97942,happy
id97943,happy
id97944,not happy
id97945,happy
id97946,not happy
id97947,not happy
id97948,happy
id97949,happy
id97950,not happy
id97951,happy
id97952,happy
id97953,happy
id97954,happy
id97955,not happy
id97956,not happy
id97957,happy
id97958,not happy
id97959,happy
id97960,happy
id97961,happy
id97962,happy
id97963,happy
id97964,happy
id97965,not happy
id97966,happy
id97967,happy
id97968,happy
id97969,happy
id97970,happy
id97971,not happy
id97972,happy
id97973,happy
id97974,not happy
id97975,not happy
id97976,not happy
id97977,happy
id97978,not happy
id97979,happy
id97980,not happy
id97981,happy
id97982,happy
id97983,happy
id97984,happy
id97985,not happy
id97986,not happy
id97987,happy
id97988,happy
id97989,not happy
id97990,not happy
id97991,happy
id97992,not happy
id97993,happy
id97994,happy
id97995,happy
id97996,not happy
id97997,happy
id97998,happy
id97999,happy
id98000,happy
id98001,not happy
id98002,happy
id98003,happy
id98004,happy
id98005,happy
id98006,happy
id98007,not happy
id98008,not happy
id98009,not happy
id98010,happy
id98011,not happy
id98012,not happy
id98013,not happy
id98014,not happy
id98015,happy
id98016,not happy
id98017,happy
id98018,happy
id98019,not happy
id98020,happy
id98021,happy
id98022,not happy
id98023,happy
id98024,happy
id98025,happy
id98026,happy
id98027,happy
id98028,happy
id98029,happy
id98030,happy
id98031,happy
id98032,happy
id98033,happy
id98034,happy
id98035,not happy
id98036,not happy
id98037,not happy
id98038,not happy
id98039,happy
id98040,happy
id98041,not happy
id98042,happy
id98043,happy
id98044,happy
id98045,not happy
id98046,not happy
id98047,happy
id98048,happy
id98049,happy
id98050,happy
id98051,not happy
id98052,not happy
id98053,not happy
id98054,happy
id98055,happy
id98056,not happy
id98057,not happy
id98058,happy
id98059,happy
id98060,not happy
id98061,happy
id98062,not happy
id98063,not happy
id98064,happy
id98065,happy
id98066,happy
id98067,not happy
id98068,not happy
id98069,not happy
id98070,not happy
id98071,happy
id98072,not happy
id98073,happy
id98074,happy
id98075,happy
id98076,happy
id98077,happy
id98078,not happy
id98079,happy
id98080,happy
id98081,not happy
id98082,happy
id98083,not happy
id98084,not happy
id98085,not happy
id98086,happy
id98087,not happy
id98088,not happy
id98089,happy
id98090,not happy
id98091,not happy
id98092,happy
id98093,happy
id98094,happy
id98095,happy
id98096,happy
id98097,happy
id98098,happy
id98099,happy
id98100,not happy
id98101,happy
id98102,happy
id98103,happy
id98104,happy
id98105,not happy
id98106,happy
id98107,happy
id98108,happy
id98109,happy
id98110,happy
id98111,not happy
id98112,not happy
id98113,happy
id98114,not happy
id98115,happy
id98116,happy
id98117,happy
id98118,not happy
id98119,happy
id98120,happy
id98121,happy
id98122,happy
id98123,not happy
id98124,not happy
id98125,happy
id98126,happy
id98127,happy
id98128,happy
id98129,happy
id98130,happy
id98131,not happy
id98132,happy
id98133,happy
id98134,not happy
id98135,not happy
id98136,happy
id98137,happy
id98138,happy
id98139,not happy
id98140,happy
id98141,not happy
id98142,happy
id98143,not happy
id98144,not happy
id98145,happy
id98146,not happy
id98147,happy
id98148,happy
id98149,happy
id98150,happy
id98151,happy
id98152,happy
id98153,not happy
id98154,happy
id98155,not happy
id98156,happy
id98157,not happy
id98158,happy
id98159,happy
id98160,not happy
id98161,happy
id98162,not happy
id98163,not happy
id98164,not happy
id98165,happy
id98166,happy
id98167,happy
id98168,happy
id98169,happy
id98170,happy
id98171,happy
id98172,happy
id98173,not happy
id98174,happy
id98175,happy
id98176,happy
id98177,not happy
id98178,happy
id98179,happy
id98180,not happy
id98181,happy
id98182,happy
id98183,happy
id98184,not happy
id98185,happy
id98186,happy
id98187,happy
id98188,happy
id98189,happy
id98190,happy
id98191,happy
id98192,happy
id98193,happy
id98194,happy
id98195,happy
id98196,not happy
id98197,happy
id98198,not happy
id98199,happy
id98200,not happy
id98201,happy
id98202,not happy
id98203,not happy
id98204,not happy
id98205,not happy
id98206,not happy
id98207,not happy
id98208,happy
id98209,happy
id98210,not happy
id98211,not happy
id98212,not happy
id98213,not happy
id98214,happy
id98215,not happy
id98216,happy
id98217,not happy
id98218,happy
id98219,happy
id98220,happy
id98221,not happy
id98222,not happy
id98223,not happy
id98224,happy
id98225,not happy
id98226,not happy
id98227,happy
id98228,not happy
id98229,not happy
id98230,happy
id98231,happy
id98232,not happy
id98233,not happy
id98234,happy
id98235,not happy
id98236,not happy
id98237,not happy
id98238,not happy
id98239,happy
id98240,not happy
id98241,happy
id98242,happy
id98243,not happy
id98244,happy
id98245,not happy
id98246,happy
id98247,not happy
id98248,happy
id98249,happy
id98250,not happy
id98251,happy
id98252,happy
id98253,happy
id98254,not happy
id98255,not happy
id98256,not happy
id98257,happy
id98258,not happy
id98259,happy
id98260,happy
id98261,not happy
id98262,happy
id98263,happy
id98264,happy
id98265,not happy
id98266,happy
id98267,happy
id98268,happy
id98269,happy
id98270,not happy
id98271,happy
id98272,not happy
id98273,happy
id98274,happy
id98275,happy
id98276,happy
id98277,not happy
id98278,not happy
id98279,happy
id98280,happy
id98281,not happy
id98282,happy
id98283,happy
id98284,happy
id98285,happy
id98286,happy
id98287,happy
id98288,happy
id98289,happy
id98290,happy
id98291,not happy
id98292,happy
id98293,happy
id98294,not happy
id98295,happy
id98296,not happy
id98297,happy
id98298,happy
id98299,not happy
id98300,happy
id98301,happy
id98302,not happy
id98303,happy
id98304,happy
id98305,happy
id98306,not happy
id98307,not happy
id98308,not happy
id98309,happy
id98310,happy
id98311,happy
id98312,not happy
id98313,not happy
id98314,happy
id98315,happy
id98316,happy
id98317,not happy
id98318,not happy
id98319,not happy
id98320,happy
id98321,happy
id98322,happy
id98323,happy
id98324,not happy
id98325,happy
id98326,happy
id98327,happy
id98328,happy
id98329,not happy
id98330,not happy
id98331,not happy
id98332,happy
id98333,happy
id98334,happy
id98335,not happy
id98336,happy
id98337,happy
id98338,happy
id98339,happy
id98340,not happy
id98341,not happy
id98342,happy
id98343,happy
id98344,not happy
id98345,happy
id98346,happy
id98347,happy
id98348,happy
id98349,happy
id98350,happy
id98351,happy
id98352,not happy
id98353,not happy
id98354,not happy
id98355,happy
id98356,happy
id98357,happy
id98358,happy
id98359,happy
id98360,happy
id98361,not happy
id98362,happy
id98363,happy
id98364,not happy
id98365,happy
id98366,happy
id98367,happy
id98368,happy
id98369,happy
id98370,happy
id98371,happy
id98372,happy
id98373,happy
id98374,happy
id98375,happy
id98376,happy
id98377,happy
id98378,not happy
id98379,not happy
id98380,happy
id98381,not happy
id98382,happy
id98383,not happy
id98384,happy
id98385,not happy
id98386,happy
id98387,happy
id98388,not happy
id98389,happy
id98390,happy
id98391,happy
id98392,happy
id98393,not happy
id98394,happy
id98395,happy
id98396,happy
id98397,not happy
id98398,happy
id98399,not happy
id98400,happy
id98401,not happy
id98402,happy
id98403,happy
id98404,happy
id98405,happy
id98406,not happy
id98407,happy
id98408,happy
id98409,happy
id98410,not happy
id98411,happy
id98412,not happy
id98413,happy
id98414,not happy
id98415,not happy
id98416,happy
id98417,not happy
id98418,not happy
id98419,happy
id98420,not happy
id98421,happy
id98422,happy
id98423,happy
id98424,happy
id98425,happy
id98426,not happy
id98427,happy
id98428,happy
id98429,not happy
id98430,not happy
id98431,not happy
id98432,happy
id98433,happy
id98434,happy
id98435,happy
id98436,not happy
id98437,happy
id98438,happy
id98439,happy
id98440,not happy
id98441,happy
id98442,not happy
id98443,happy
id98444,happy
id98445,not happy
id98446,happy
id98447,happy
id98448,happy
id98449,happy
id98450,not happy
id98451,not happy
id98452,happy
id98453,happy
id98454,happy
id98455,not happy
id98456,happy
id98457,happy
id98458,not happy
id98459,not happy
id98460,not happy
id98461,not happy
id98462,happy
id98463,happy
id98464,happy
id98465,happy
id98466,happy
id98467,not happy
id98468,not happy
id98469,not happy
id98470,happy
id98471,happy
id98472,happy
id98473,happy
id98474,not happy
id98475,not happy
id98476,not happy
id98477,happy
id98478,happy
id98479,happy
id98480,happy
id98481,happy
id98482,not happy
id98483,happy
id98484,happy
id98485,not happy
id98486,not happy
id98487,not happy
id98488,not happy
id98489,not happy
id98490,not happy
id98491,happy
id98492,happy
id98493,happy
id98494,happy
id98495,happy
id98496,happy
id98497,not happy
id98498,happy
id98499,not happy
id98500,happy
id98501,not happy
id98502,not happy
id98503,happy
id98504,happy
id98505,not happy
id98506,not happy
id98507,happy
id98508,not happy
id98509,not happy
id98510,happy
id98511,happy
id98512,happy
id98513,happy
id98514,not happy
id98515,happy
id98516,not happy
id98517,happy
id98518,not happy
id98519,happy
id98520,happy
id98521,happy
id98522,happy
id98523,happy
id98524,happy
id98525,not happy
id98526,not happy
id98527,happy
id98528,happy
id98529,not happy
id98530,happy
id98531,not happy
id98532,happy
id98533,happy
id98534,not happy
id98535,happy
id98536,not happy
id98537,happy
id98538,not happy
id98539,happy
id98540,happy
id98541,happy
id98542,not happy
id98543,happy
id98544,happy
id98545,happy
id98546,happy
id98547,happy
id98548,not happy
id98549,happy
id98550,happy
id98551,happy
id98552,not happy
id98553,happy
id98554,happy
id98555,happy
id98556,happy
id98557,happy
id98558,happy
id98559,not happy
id98560,happy
id98561,not happy
id98562,happy
id98563,happy
id98564,happy
id98565,happy
id98566,happy
id98567,not happy
id98568,happy
id98569,happy
id98570,not happy
id98571,happy
id98572,happy
id98573,happy
id98574,happy
id98575,happy
id98576,not happy
id98577,not happy
id98578,happy
id98579,not happy
id98580,happy
id98581,happy
id98582,not happy
id98583,not happy
id98584,happy
id98585,happy
id98586,not happy
id98587,happy
id98588,happy
id98589,not happy
id98590,happy
id98591,not happy
id98592,not happy
id98593,happy
id98594,not happy
id98595,happy
id98596,not happy
id98597,happy
id98598,not happy
id98599,not happy
id98600,happy
id98601,not happy
id98602,happy
id98603,not happy
id98604,happy
id98605,happy
id98606,happy
id98607,happy
id98608,happy
id98609,not happy
id98610,not happy
id98611,not happy
id98612,not happy
id98613,happy
id98614,happy
id98615,not happy
id98616,happy
id98617,happy
id98618,happy
id98619,happy
id98620,not happy
id98621,happy
id98622,not happy
