User_ID,Is_Response
id94488,not happy
id94489,happy
id94490,happy
id94491,not happy
id94492,happy
id94493,happy
id94494,happy
id94495,not happy
id94496,happy
id94497,happy
id94498,happy
id94499,not happy
id94500,not happy
id94501,happy
id94502,not happy
id94503,not happy
id94504,not happy
id94505,happy
id94506,happy
id94507,happy
id94508,happy
id94509,happy
id94510,happy
id94511,happy
id94512,not happy
id94513,happy
id94514,happy
id94515,happy
id94516,not happy
id94517,happy
id94518,happy
id94519,happy
id94520,happy
id94521,happy
id94522,not happy
id94523,happy
id94524,happy
id94525,happy
id94526,not happy
id94527,happy
id94528,happy
id94529,not happy
id94530,happy
id94531,happy
id94532,happy
id94533,happy
id94534,happy
id94535,happy
id94536,not happy
id94537,happy
id94538,not happy
id94539,happy
id94540,happy
id94541,happy
id94542,not happy
id94543,not happy
id94544,not happy
id94545,happy
id94546,not happy
id94547,happy
id94548,happy
id94549,happy
id94550,happy
id94551,not happy
id94552,happy
id94553,not happy
id94554,happy
id94555,happy
id94556,happy
id94557,happy
id94558,not happy
id94559,not happy
id94560,happy
id94561,not happy
id94562,not happy
id94563,happy
id94564,happy
id94565,happy
id94566,not happy
id94567,happy
id94568,happy
id94569,happy
id94570,happy
id94571,not happy
id94572,not happy
id94573,not happy
id94574,happy
id94575,happy
id94576,happy
id94577,not happy
id94578,not happy
id94579,not happy
id94580,happy
id94581,not happy
id94582,happy
id94583,happy
id94584,not happy
id94585,happy
id94586,not happy
id94587,happy
id94588,not happy
id94589,happy
id94590,happy
id94591,not happy
id94592,happy
id94593,not happy
id94594,happy
id94595,not happy
id94596,happy
id94597,not happy
id94598,happy
id94599,happy
id94600,not happy
id94601,not happy
id94602,not happy
id94603,not happy
id94604,not happy
id94605,happy
id94606,happy
id94607,not happy
id94608,not happy
id94609,happy
id94610,happy
id94611,not happy
id94612,happy
id94613,happy
id94614,happy
id94615,happy
id94616,happy
id94617,happy
id94618,not happy
id94619,not happy
id94620,not happy
id94621,not happy
id94622,happy
id94623,happy
id94624,not happy
id94625,happy
id94626,happy
id94627,happy
id94628,not happy
id94629,happy
id94630,not happy
id94631,not happy
id94632,happy
id94633,not happy
id94634,happy
id94635,happy
id94636,happy
id94637,happy
id94638,not happy
id94639,happy
id94640,not happy
id94641,not happy
id94642,happy
id94643,not happy
id94644,happy
id94645,happy
id94646,happy
id94647,happy
id94648,happy
id94649,not happy
id94650,not happy
id94651,not happy
id94652,not happy
id94653,happy
id94654,not happy
id94655,happy
id94656,not happy
id94657,happy
id94658,happy
id94659,happy
id94660,happy
id94661,not happy
id94662,not happy
id94663,happy
id94664,happy
id94665,happy
id94666,not happy
id94667,happy
id94668,happy
id94669,not happy
id94670,happy
id94671,not happy
id94672,not happy
id94673,not happy
id94674,happy
id94675,happy
id94676,not happy
id94677,not happy
id94678,happy
id94679,happy
id94680,not happy
id94681,happy
id94682,happy
id94683,happy
id94684,not happy
id94685,happy
id94686,happy
id94687,not happy
id94688,happy
id94689,not happy
id94690,happy
id94691,not happy
id94692,happy
id94693,not happy
id94694,happy
id94695,not happy
id94696,happy
id94697,happy
id94698,not happy
id94699,happy
id94700,happy
id94701,not happy
id94702,not happy
id94703,happy
id94704,not happy
id94705,happy
id94706,not happy
id94707,not happy
id94708,not happy
id94709,happy
id94710,happy
id94711,happy
id94712,happy
id94713,happy
id94714,not happy
id94715,not happy
id94716,happy
id94717,happy
id94718,happy
id94719,happy
id94720,happy
id94721,not happy
id94722,happy
id94723,happy
id94724,happy
id94725,happy
id94726,happy
id94727,happy
id94728,not happy
id94729,happy
id94730,happy
id94731,not happy
id94732,happy
id94733,not happy
id94734,happy
id94735,happy
id94736,not happy
id94737,not happy
id94738,not happy
id94739,not happy
id94740,happy
id94741,not happy
id94742,happy
id94743,not happy
id94744,happy
id94745,happy
id94746,happy
id94747,happy
id94748,not happy
id94749,happy
id94750,happy
id94751,happy
id94752,happy
id94753,happy
id94754,happy
id94755,happy
id94756,happy
id94757,not happy
id94758,not happy
id94759,happy
id94760,not happy
id94761,happy
id94762,happy
id94763,happy
id94764,happy
id94765,happy
id94766,happy
id94767,not happy
id94768,happy
id94769,happy
id94770,happy
id94771,happy
id94772,happy
id94773,happy
id94774,not happy
id94775,not happy
id94776,not happy
id94777,happy
id94778,not happy
id94779,happy
id94780,happy
id94781,not happy
id94782,happy
id94783,happy
id94784,happy
id94785,happy
id94786,happy
id94787,happy
id94788,happy
id94789,happy
id94790,happy
id94791,happy
id94792,not happy
id94793,happy
id94794,not happy
id94795,not happy
id94796,happy
id94797,happy
id94798,not happy
id94799,not happy
id94800,happy
id94801,not happy
id94802,happy
id94803,happy
id94804,happy
id94805,happy
id94806,not happy
id94807,happy
id94808,happy
id94809,happy
id94810,happy
id94811,happy
id94812,happy
id94813,happy
id94814,happy
id94815,happy
id94816,happy
id94817,happy
id94818,happy
id94819,happy
id94820,happy
id94821,happy
id94822,happy
id94823,not happy
id94824,happy
id94825,happy
id94826,happy
id94827,not happy
id94828,happy
id94829,happy
id94830,happy
id94831,happy
id94832,happy
id94833,happy
id94834,happy
id94835,happy
id94836,not happy
id94837,happy
id94838,not happy
id94839,happy
id94840,happy
id94841,not happy
id94842,happy
id94843,happy
id94844,happy
id94845,happy
id94846,not happy
id94847,happy
id94848,happy
id94849,not happy
id94850,happy
id94851,happy
id94852,not happy
id94853,not happy
id94854,happy
id94855,happy
id94856,happy
id94857,happy
id94858,happy
id94859,happy
id94860,happy
id94861,happy
id94862,happy
id94863,happy
id94864,happy
id94865,happy
id94866,happy
id94867,happy
id94868,not happy
id94869,happy
id94870,happy
id94871,happy
id94872,happy
id94873,happy
id94874,not happy
id94875,happy
id94876,happy
id94877,happy
id94878,happy
id94879,happy
id94880,happy
id94881,happy
id94882,not happy
id94883,happy
id94884,not happy
id94885,happy
id94886,happy
id94887,happy
id94888,happy
id94889,not happy
id94890,happy
id94891,happy
id94892,not happy
id94893,happy
id94894,happy
id94895,happy
id94896,happy
id94897,happy
id94898,happy
id94899,happy
id94900,not happy
id94901,happy
id94902,not happy
id94903,happy
id94904,happy
id94905,happy
id94906,not happy
id94907,happy
id94908,happy
id94909,happy
id94910,happy
id94911,not happy
id94912,happy
id94913,happy
id94914,happy
id94915,happy
id94916,happy
id94917,happy
id94918,happy
id94919,happy
id94920,happy
id94921,not happy
id94922,happy
id94923,happy
id94924,not happy
id94925,happy
id94926,happy
id94927,not happy
id94928,happy
id94929,not happy
id94930,happy
id94931,happy
id94932,happy
id94933,not happy
id94934,happy
id94935,happy
id94936,not happy
id94937,happy
id94938,happy
id94939,not happy
id94940,happy
id94941,happy
id94942,happy
id94943,happy
id94944,happy
id94945,not happy
id94946,happy
id94947,happy
id94948,happy
id94949,not happy
id94950,happy
id94951,not happy
id94952,happy
id94953,not happy
id94954,happy
id94955,happy
id94956,happy
id94957,happy
id94958,not happy
id94959,happy
id94960,happy
id94961,happy
id94962,happy
id94963,happy
id94964,not happy
id94965,happy
id94966,happy
id94967,happy
id94968,happy
id94969,happy
id94970,happy
id94971,happy
id94972,happy
id94973,happy
id94974,not happy
id94975,not happy
id94976,not happy
id94977,not happy
id94978,happy
id94979,happy
id94980,happy
id94981,happy
id94982,happy
id94983,happy
id94984,not happy
id94985,happy
id94986,happy
id94987,not happy
id94988,not happy
id94989,happy
id94990,not happy
id94991,happy
id94992,happy
id94993,happy
id94994,happy
id94995,happy
id94996,happy
id94997,happy
id94998,not happy
id94999,not happy
id95000,happy
id95001,happy
id95002,not happy
id95003,happy
id95004,not happy
id95005,not happy
id95006,not happy
id95007,not happy
id95008,happy
id95009,not happy
id95010,happy
id95011,not happy
id95012,happy
id95013,happy
id95014,happy
id95015,happy
id95016,happy
id95017,not happy
id95018,not happy
id95019,happy
id95020,not happy
id95021,happy
id95022,happy
id95023,not happy
id95024,not happy
id95025,happy
id95026,happy
id95027,happy
id95028,happy
id95029,not happy
id95030,not happy
id95031,happy
id95032,happy
id95033,not happy
id95034,happy
id95035,happy
id95036,not happy
id95037,happy
id95038,happy
id95039,happy
id95040,happy
id95041,not happy
id95042,happy
id95043,not happy
id95044,happy
id95045,happy
id95046,not happy
id95047,happy
id95048,happy
id95049,happy
id95050,not happy
id95051,happy
id95052,not happy
id95053,not happy
id95054,not happy
id95055,happy
id95056,not happy
id95057,happy
id95058,happy
id95059,happy
id95060,happy
id95061,not happy
id95062,happy
id95063,not happy
id95064,happy
id95065,happy
id95066,happy
id95067,not happy
id95068,happy
id95069,happy
id95070,not happy
id95071,not happy
id95072,not happy
id95073,happy
id95074,happy
id95075,not happy
id95076,not happy
id95077,not happy
id95078,not happy
id95079,not happy
id95080,happy
id95081,not happy
id95082,not happy
id95083,not happy
id95084,happy
id95085,happy
id95086,happy
id95087,happy
id95088,not happy
id95089,happy
id95090,not happy
id95091,happy
id95092,not happy
id95093,happy
id95094,happy
id95095,not happy
id95096,not happy
id95097,happy
id95098,not happy
id95099,not happy
id95100,not happy
id95101,happy
id95102,happy
id95103,happy
id95104,not happy
id95105,happy
id95106,happy
id95107,happy
id95108,happy
id95109,happy
id95110,not happy
id95111,happy
id95112,happy
id95113,not happy
id95114,happy
id95115,happy
id95116,happy
id95117,happy
id95118,happy
id95119,happy
id95120,not happy
id95121,not happy
id95122,happy
id95123,not happy
id95124,happy
id95125,happy
id95126,happy
id95127,happy
id95128,happy
id95129,happy
id95130,happy
id95131,happy
id95132,not happy
id95133,happy
id95134,happy
id95135,happy
id95136,happy
id95137,not happy
id95138,happy
id95139,happy
id95140,happy
id95141,happy
id95142,happy
id95143,happy
id95144,happy
id95145,not happy
id95146,happy
id95147,not happy
id95148,happy
id95149,not happy
id95150,not happy
id95151,happy
id95152,happy
id95153,happy
id95154,happy
id95155,happy
id95156,happy
id95157,happy
id95158,happy
id95159,happy
id95160,not happy
id95161,happy
id95162,happy
id95163,happy
id95164,not happy
id95165,not happy
id95166,happy
id95167,happy
id95168,happy
id95169,not happy
id95170,happy
id95171,not happy
id95172,not happy
id95173,happy
id95174,happy
id95175,not happy
id95176,happy
id95177,happy
id95178,happy
id95179,happy
id95180,happy
id95181,happy
id95182,happy
id95183,not happy
id95184,happy
id95185,not happy
id95186,happy
id95187,happy
id95188,happy
id95189,happy
id95190,not happy
id95191,happy
id95192,not happy
id95193,happy
id95194,happy
id95195,not happy
id95196,happy
id95197,happy
id95198,not happy
id95199,not happy
id95200,happy
id95201,happy
id95202,not happy
id95203,happy
id95204,happy
id95205,not happy
id95206,happy
id95207,happy
id95208,happy
id95209,happy
id95210,not happy
id95211,happy
id95212,happy
id95213,not happy
id95214,happy
id95215,happy
id95216,not happy
id95217,not happy
id95218,not happy
id95219,happy
id95220,happy
id95221,happy
id95222,happy
id95223,not happy
id95224,happy
id95225,happy
id95226,not happy
id95227,happy
id95228,happy
id95229,happy
id95230,happy
id95231,happy
id95232,not happy
id95233,not happy
id95234,happy
id95235,happy
id95236,happy
id95237,not happy
id95238,happy
id95239,happy
id95240,not happy
id95241,happy
id95242,happy
id95243,not happy
id95244,not happy
id95245,happy
id95246,happy
id95247,not happy
id95248,not happy
id95249,happy
id95250,happy
id95251,happy
id95252,not happy
id95253,happy
id95254,not happy
id95255,happy
id95256,happy
id95257,happy
id95258,happy
id95259,happy
id95260,happy
id95261,happy
id95262,not happy
id95263,happy
id95264,happy
id95265,happy
id95266,happy
id95267,not happy
id95268,not happy
id95269,happy
id95270,happy
id95271,not happy
id95272,happy
id95273,not happy
id95274,not happy
id95275,not happy
id95276,not happy
id95277,not happy
id95278,happy
id95279,happy
id95280,happy
id95281,not happy
id95282,happy
id95283,happy
id95284,happy
id95285,not happy
id95286,not happy
id95287,happy
id95288,happy
id95289,happy
id95290,not happy
id95291,happy
id95292,not happy
id95293,not happy
id95294,happy
id95295,not happy
id95296,not happy
id95297,happy
id95298,happy
id95299,happy
id95300,happy
id95301,happy
id95302,happy
id95303,happy
id95304,happy
id95305,happy
id95306,happy
id95307,happy
id95308,not happy
id95309,happy
id95310,happy
id95311,happy
id95312,not happy
id95313,happy
id95314,not happy
id95315,happy
id95316,happy
id95317,happy
id95318,happy
id95319,happy
id95320,happy
id95321,happy
id95322,happy
id95323,not happy
id95324,happy
id95325,happy
id95326,happy
id95327,happy
id95328,happy
id95329,happy
id95330,happy
id95331,not happy
id95332,happy
id95333,not happy
id95334,not happy
id95335,not happy
id95336,not happy
id95337,happy
id95338,not happy
id95339,happy
id95340,happy
